,sample_mean_score,sample_variance_score,scores,MSE loss_mean,MSE loss_variance
42,0.38325581395349034,0.3061653377630039,1.1499999999999926,0.03620148635997259,0.00010403301393302114
43,0.4020454545454564,0.314579439746292,1.209999999999997,0.03615313946833355,0.00010394713572060277
44,0.39377777777777967,0.3105058585858505,0.030000000000003135,0.036117772380661405,0.00010387068814331157
45,0.38586956521739324,0.30648256038646554,0.030000000000003135,0.036084740680520797,0.0001037561213178981
46,0.3782978723404275,0.30251443108232345,0.030000000000003135,0.03606092997778794,0.00010382172799058448
47,0.40020833333333494,0.31912123226949524,1.4299999999999848,0.03605016619746454,0.00010399085233320483
48,0.4065306122448996,0.3144314625850259,0.7100000000000042,0.03603366709499383,0.00010437801928212735
49,0.4160000000000017,0.3124979591836656,0.8800000000000043,0.0360180470508096,0.00010459586540502903
50,0.40843137254902134,0.30916949019607065,0.030000000000003135,0.03600579529403701,0.0001045337128844026
51,0.4011538461538479,0.30586138763196824,0.030000000000003135,0.036002573756569956,0.00010491854570517669
52,0.40660377358490746,0.3015536284470172,0.6900000000000042,0.035989678146788585,0.00010503064319166036
53,0.39962962962963144,0.2984904262753246,0.030000000000003135,0.035997144921187586,0.00010531720297539365
54,0.39290909090909276,0.29544693602692884,0.030000000000003135,0.03598911537243738,0.0001052713277287168
55,0.39482142857143043,0.2902799675324605,0.5000000000000038,0.035982775392735394,0.00010559670055415265
56,0.42526315789473845,0.337918233082699,2.1299999999999883,0.035972768022124145,0.00010588626320085031
57,0.4337931034482775,0.3362099213551043,0.9200000000000017,0.035966525370505466,0.0001062992798420151
58,0.4706779661016963,0.4106822910578525,2.6099999999999888,0.035967876532901844,0.00010672945391608231
59,0.4810000000000013,0.41011423728812724,1.0899999999999965,0.0359551693469463,0.00010698657697938233
60,0.48918032786885374,0.40736098360654915,0.98,0.03593616841659682,0.0001073113874942122
61,0.5079032258064528,0.42241684294023474,1.6499999999999895,0.03593373892744215,0.00010761160298041771
62,0.5384126984126977,0.4742458269329083,2.429999999999886,0.03590436867573107,0.00010773937171265699
63,0.5339062499999994,0.4680178323412546,0.2500000000000038,0.03588636848807073,0.00010775065366440917
64,0.5261538461538455,0.4646115384615234,0.030000000000003135,0.03587788642441777,0.00010803112131127018
65,0.5409090909090901,0.4718330069929919,1.4999999999999896,0.03585001119281593,0.00010795117504648333
66,0.5444776119402978,0.46553722297601413,0.7800000000000047,0.03581559822652935,0.00010818669430244766
67,0.5383823529411758,0.46111525460929176,0.13000000000000345,0.035783739209634575,0.00010815567702310839
68,0.5434782608695646,0.4561259590792695,0.8900000000000046,0.03576331963164724,0.00010847585849848199
69,0.5437142857142852,0.44951933747410594,0.5600000000000043,0.03572946003382904,0.00010859494895928142
70,0.5384507042253516,0.44506470824948297,0.17000000000000348,0.03570636314934161,0.00010861629704674376
71,0.5313888888888884,0.4423867762128187,0.030000000000003135,0.0356809163460994,0.00010854496203132088
72,0.5243835616438351,0.4398249619482359,0.020000000000003126,0.03565407149592918,0.00010874617138539807
73,0.5401351351351344,0.4521602554609262,1.6899999999999793,0.035611094914833004,0.0001086398141348015
74,0.5361333333333327,0.447251063063049,0.240000000000004,0.035586689730575376,0.00010862490944771964
75,0.5422368421052626,0.4441189298245476,1.0000000000000044,0.03556046507440475,0.00010852011296593509
76,0.535584415584415,0.4416828776486535,0.030000000000003135,0.035535027404055154,0.00010843361914143008
77,0.5348717948717944,0.4359863469863335,0.480000000000004,0.03551473416255361,0.0001083633578543106
78,0.5549367088607589,0.4622022395326055,2.1199999999999886,0.03548763764019635,0.00010832548348123758
79,0.5482499999999995,0.4599285443037838,0.020000000000003126,0.03546581898338984,0.00010814496782946291
80,0.5427160493827156,0.45666003086418405,0.10000000000000342,0.0354513439779277,0.00010818960975137925
81,0.5418292682926825,0.45108673592290144,0.4700000000000042,0.03542878496526403,0.00010804223821849064
82,0.540481927710843,0.44573635027915226,0.4300000000000035,0.03542526052465215,0.00010827033735919432
83,0.5396428571428569,0.4404251721170266,0.47000000000000397,0.03541125280938988,0.0001084005109799084
84,0.5365882352941174,0.43597512605040734,0.2800000000000038,0.035396620940006104,0.00010841911642965215
85,0.5306976744186044,0.4338300957592212,0.030000000000003135,0.03537306593255773,0.00010838406571732779
86,0.5319540229885055,0.428922881582452,0.6400000000000039,0.03535492615038592,0.00010823558045464729
87,0.5265909090909089,0.4265238766980022,0.06000000000000316,0.035344940489684125,0.00010823928815026281
88,0.521011235955056,0.4244478294177609,0.030000000000003135,0.03533556811540868,0.00010832279889214264
89,0.5286666666666665,0.42495325842695403,1.2100000000000006,0.035310268703421153,0.00010814335717661628
90,0.5309890109890109,0.42072234432233224,0.7400000000000049,0.03529798922915601,0.00010832674125072534
91,0.536195652173913,0.418593060200657,1.0100000000000044,0.035280088290858935,0.00010839419517580146
92,0.5317204301075268,0.4159057035998012,0.12000000000000366,0.0352596600153361,0.00010840417166826404
93,0.5338297872340425,0.4118518416838136,0.7300000000000042,0.035239541243471284,0.00010838966538174818
94,0.5289473684210526,0.40973505039192576,0.07000000000000317,0.03522616663738287,0.0001083943147588741
95,0.5451041666666665,0.43048209429823386,2.0799999999999876,0.03521247176679406,0.00010867830018035137
96,0.5397938144329896,0.4287332903779952,0.030000000000003135,0.03518676028251624,0.00010868570696706344
97,0.5391836734693877,0.4243498422049116,0.4800000000000042,0.03516855164492384,0.00010882304431329554
98,0.5363636363636363,0.4208070500927529,0.2600000000000038,0.03513936152620582,0.00010881476155195079
99,0.5376,0.41670933333332194,0.6600000000000039,0.0351169435732153,0.00010893615956984193
100,0.5343564356435644,0.41360483168315704,0.21000000000000374,0.035103016470447196,0.00010911707554995902
101,0.5298039215686275,0.41162372354881427,0.07000000000000317,0.035086810802983315,0.00010918054019278072
102,0.5384466019417474,0.41528187702264213,1.4199999999999717,0.03506272072104202,0.00010932512476338865
103,0.5389423076923076,0.4112755694548056,0.5900000000000039,0.03504722950815333,0.00010964414965039148
104,0.540095238095238,0.40746056776555645,0.6600000000000039,0.03502691794859202,0.00010977992185962606
105,0.5352830188679244,0.406034681042217,0.030000000000003135,0.03501117291680166,0.00010997831284734401
106,0.5303738317757009,0.40478287779931876,0.010000000000003118,0.03499046951079929,0.00011036943020119597
107,0.5268518518518518,0.40233952924886396,0.15000000000000346,0.034980739497119606,0.00011055152392180513
108,0.5276146788990825,0.3986775908936349,0.6100000000000039,0.034953571896886436,0.00011077770552966849
109,0.527090909090909,0.39505017514594404,0.47000000000000397,0.03493772445536778,0.00011091415219766165
110,0.5284684684684685,0.3916694512694404,0.6800000000000042,0.034911518389274726,0.00011108653138499911
111,0.5240178571428572,0.3903593870656263,0.030000000000003135,0.03488660498815065,0.0001111587666355387
112,0.5353982300884955,0.4015089917825428,1.8099999999999874,0.034875027167550234,0.00011157763632329904
113,0.5309649122807018,0.400196405837592,0.030000000000003135,0.03486107035951574,0.00011176464470824378
114,0.5266086956521739,0.3988682227307291,0.030000000000003135,0.03484866439939809,0.00011186237147061758
115,0.5271551724137932,0.3954344452773506,0.5900000000000039,0.03482577775750666,0.00011205041697119363
116,0.5241025641025642,0.3931157824933581,0.1700000000000037,0.03480514038953277,0.00011211148947012728
117,0.5311864406779662,0.3956772128060158,1.359999999999997,0.0347786997701453,0.00011223697388259131
118,0.5309243697478992,0.3923321891468347,0.5000000000000042,0.03475551637919158,0.000112379189365376
119,0.5267500000000002,0.39112632352940135,0.030000000000003135,0.03473535189466345,0.00011241904512824094
120,0.5226446280991738,0.3899062809917252,0.030000000000003135,0.03471516373273014,0.00011267593258443093
121,0.5213934426229511,0.38687490177481704,0.3700000000000039,0.03469717145513905,0.00011289901171174977
122,0.5238211382113824,0.3844287218445854,0.8200000000000034,0.034682485816045425,0.0001130325282424297
123,0.5221774193548391,0.3816383097298614,0.3200000000000036,0.034658165850783434,0.00011321770557218906
124,0.5217600000000004,0.3785823612903126,0.47000000000000397,0.03463250104526517,0.00011332641784542823
125,0.5304761904761909,0.3851261714285613,1.6199999999999901,0.034609684976299286,0.00011353318339102272
126,0.5265354330708666,0.38404186976626914,0.030000000000003135,0.03458802111613025,0.00011373112754811305
127,0.5226562500000005,0.3829440698818798,0.030000000000003135,0.034568566692517934,0.000113884018397275
128,0.5206201550387602,0.38048711240309085,0.260000000000004,0.034551651088117724,0.0001140632893027391
129,0.5172307692307698,0.379031031604045,0.0800000000000034,0.034535033408969636,0.00011411023688127835
130,0.5184732824427487,0.37631765120374827,0.6800000000000039,0.034510654749127734,0.00011421780084518625
131,0.5245454545454551,0.3783120055516905,1.3199999999999978,0.03447683323390498,0.00011437631701974278
132,0.5263157894736847,0.3758628389154608,0.7600000000000042,0.034455050205215075,0.00011464114178554607
133,0.5287313432835826,0.3738186791605784,0.8500000000000045,0.034421422503687175,0.0001147209474262596
134,0.5302222222222228,0.37132905472635863,0.7300000000000042,0.03439717939279398,0.00011488948555609063
135,0.5321323529411771,0.36907467864922805,0.790000000000004,0.03437606829118539,0.00011499049146430631
136,0.5337956204379569,0.36673989909831617,0.7600000000000049,0.034351281285816944,0.00011512233223888536
137,0.5353623188405805,0.3644016925843555,0.7500000000000042,0.034321453891657513,0.00011528734794896011
138,0.5382733812949648,0.3629390261703589,0.9400000000000046,0.03429227566798888,0.00011544526994799033
139,0.5414285714285723,0.3617216855087268,0.9800000000000044,0.03425602741339281,0.00011547980046154795
140,0.5407092198581569,0.3592109219858066,0.44000000000000394,0.03422716620597209,0.00011562353183911024
141,0.5454929577464798,0.35991287583657083,1.22,0.03418798216588275,0.00011574094513464546
142,0.543006993006994,0.35826202107750516,0.1900000000000035,0.03416099947230918,0.00011588707150718278
143,0.5443055555555565,0.35599951437450555,0.7300000000000042,0.03413107319197632,0.00011599039554467696
144,0.5407586206896561,0.35535150383140884,0.030000000000003135,0.034102409581619496,0.00011610916007270152
145,0.5372602739726037,0.3546876145488812,0.030000000000003135,0.034073780406975285,0.0001162918127169537
146,0.5338095238095247,0.3540086757990781,0.030000000000003135,0.034048694193794526,0.00011638196223859724
147,0.5304054054054064,0.3533154807869007,0.030000000000003135,0.03402131486349667,0.00011654949384143724
148,0.5377852348993297,0.3590430346453749,1.6299999999999917,0.033985353394237715,0.00011681727976539541
149,0.5344000000000009,0.35835232214764234,0.030000000000003135,0.03395904827778826,0.00011690865031130828
150,0.5349006622516566,0.35600115673288324,0.6100000000000039,0.03392961589939761,0.00011698072806357158
151,0.5469736842105272,0.37579872777970535,2.3699999999999877,0.0338962943698278,0.00011706770815667143
152,0.5592156862745106,0.39625595975231287,2.4199999999999884,0.03386200236023973,0.00011716786459567836
153,0.5639610389610397,0.39713388082504825,1.2899999999999985,0.03383442111085931,0.00011734317770448573
154,0.5738709677419361,0.40977712609969746,2.099999999999988,0.03380144200999707,0.00011748797568787755
155,0.570384615384616,0.4090295285359709,0.030000000000003135,0.03377127915947611,0.00011766665701103971
156,0.5669426751592364,0.4082675159235577,0.030000000000003135,0.03374971967122247,0.00011780248191278409
157,0.5661392405063298,0.4057690760299836,0.44000000000000394,0.03372969110190735,0.0001179906121331102
158,0.5628930817610069,0.40487638723030694,0.05000000000000315,0.03371155738490134,0.00011814068172534453
159,0.5595625000000006,0.4041048388364689,0.030000000000003135,0.03369396178158646,0.00011839945486239728
160,0.5575155279503112,0.40225378881986673,0.23000000000000398,0.033670469967921286,0.00011853875156677185
161,0.5542592592592599,0.4014730503795631,0.030000000000003135,0.03365204200866738,0.00011876001933771778
162,0.5510429447852767,0.40068100431719167,0.030000000000003135,0.033627123270462474,0.00011888501288786258
163,0.5553048780487811,0.4012017469699148,1.2499999999999993,0.033603210934034046,0.00011899215577644062
164,0.5565454545454552,0.3990093348115211,0.760000000000004,0.03358138543270006,0.00011918068744138364
165,0.5533734939759043,0.3982612778386184,0.030000000000003135,0.03355907152407486,0.0001192815086693877
166,0.5502395209580845,0.3975023519226519,0.030000000000003135,0.03353551653798325,0.00011936902661607457
167,0.5513690476190483,0.39533643783859973,0.7400000000000042,0.03350851516982803,0.00011946520616970298
168,0.5530769230769237,0.39347619047618176,0.8400000000000043,0.033484227816743255,0.00011961461561967615
169,0.5500000000000006,0.39275739644969543,0.030000000000003135,0.03346629061109317,0.00011975893242179101
170,0.546959064327486,0.39202834537322834,0.030000000000003135,0.0334488126775882,0.00011991252979356338
171,0.5439534883720937,0.39128954168365787,0.030000000000003135,0.03342468311816145,0.00011997173752227408
172,0.5447398843930643,0.38912158892323373,0.6800000000000044,0.03340139918878478,0.00012007366105225546
173,0.5417816091954031,0.3883950734170401,0.030000000000003135,0.03338934301616026,0.00012022447505457919
174,0.548285714285715,0.393566009852208,1.6799999999999888,0.03336997265875166,0.0001202718040864974
175,0.5453409090909098,0.392843311688303,0.030000000000003135,0.033352546575712884,0.00012038498984876553
176,0.5436723163841816,0.3911040511042543,0.2500000000000038,0.03333888889598539,0.00012066290151153706
177,0.5407865168539334,0.39037677902620854,0.030000000000003135,0.033319621114879794,0.0001207508795359046
178,0.5423463687150847,0.38861918272549517,0.8200000000000038,0.03330131469674308,0.0001208825676778983
179,0.5523333333333341,0.40440122905027054,2.3399999999999883,0.03327889649220055,0.00012107596063534387
180,0.5494475138121555,0.4036619152854425,0.030000000000003135,0.03326009317650987,0.00012113870017083077
181,0.5465934065934074,0.4029142978568306,0.030000000000003135,0.0332401454519005,0.00012119325959187147
182,0.5546994535519133,0.4127250465381523,2.0299999999999807,0.03321168207152095,0.00012137683456124169
183,0.5518478260869573,0.4119659657875891,0.030000000000003135,0.03318801967170998,0.0001214936940980706
184,0.5490270270270278,0.41119904817860453,0.030000000000003135,0.03316684403254819,0.00012165882755501173
185,0.5525268817204309,0.41125466143562034,1.2000000000000004,0.0331381081854862,0.00012176601959317398
186,0.5534759358288778,0.40921204646080434,0.7300000000000042,0.03311451905308657,0.0001219479451502917
187,0.5530851063829795,0.407052463306397,0.4800000000000042,0.033089741532352966,0.00012214092381374248
188,0.5591005291005298,0.4117263143082203,1.6899999999999886,0.03306503564200866,0.00012225983322035268
189,0.5802631578947373,0.49464067112223914,4.5799999999999494,0.033018332802306434,0.00012251557453498032
190,0.5817801047120423,0.49247681454945175,0.8700000000000043,0.03298965342404975,0.00012272317677156132
191,0.5873958333333337,0.49595339223384594,1.6599999999999893,0.032963399886456794,0.00012286913927925147
192,0.5845077720207258,0.4949800949913535,0.030000000000003135,0.0329359166274152,0.00012297612675667805
193,0.5818041237113406,0.4938335158378183,0.06000000000000316,0.0329104077351655,0.00012312041298086766
194,0.5790769230769235,0.49273831879459656,0.05000000000000315,0.032883799157174605,0.00012326430952335857
195,0.5762755102040821,0.4917496467817788,0.030000000000003135,0.03285555401551997,0.00012344189747729627
196,0.5770050761421325,0.4893455765047028,0.7200000000000042,0.03282550035165814,0.0001236629251172266
197,0.582575757575758,0.4930060221504275,1.6799999999999813,0.03278120743206826,0.0001238973551950362
198,0.5797989949748747,0.49205046444341843,0.030000000000003135,0.03275263631787833,0.00012403431527901914
199,0.5790500000000004,0.4896900477386827,0.43000000000000393,0.032722923173853856,0.0001241060191847219
200,0.5763184079601994,0.48874137810944196,0.030000000000003135,0.03269545078458215,0.00012427662867665247
201,0.573613861386139,0.48778737254321375,0.030000000000003135,0.032667167869862956,0.00012441851804739933
202,0.5745812807881777,0.48556257133101405,0.7700000000000042,0.032632676185575055,0.00012457288464325203
203,0.5776960784313729,0.48514983821113594,1.2100000000000002,0.03259744842284847,0.0001248165188470983
204,0.577365853658537,0.48279400765183067,0.5100000000000047,0.03256636660201105,0.00012499615063500842
205,0.5805339805825247,0.48250654274211596,1.2300000000000002,0.03252997354588338,0.0001251351807832114
206,0.57816425120773,0.48132671075464456,0.09000000000000341,0.032501484699715866,0.00012521896324030877
207,0.5762019230769236,0.47980241313637007,0.17000000000000348,0.03247197150708166,0.00012539044958821216
208,0.5735885167464121,0.47892311832902895,0.030000000000003135,0.03244511050866874,0.00012550585436743464
209,0.576380952380953,0.4782691364775471,1.159999999999991,0.032409653375441265,0.0001257256660243865
210,0.5773459715639817,0.476188160686065,0.7800000000000042,0.03237818669253459,0.00012589056199704187
211,0.5796226415094347,0.475030188679235,1.0600000000000034,0.032341905702959035,0.00012606695794200204
212,0.5770422535211275,0.4742077199043214,0.030000000000003135,0.03231455449031987,0.0001262713147907449
213,0.5792056074766363,0.4729829340529055,1.0400000000000034,0.032278648406098245,0.00012645207249172406
214,0.5766511627906985,0.47217564877199597,0.030000000000003135,0.032255603697339534,0.0001265720576607492
215,0.5743518518518527,0.47112143841514925,0.0800000000000034,0.03223113643210098,0.00012678743038483265
216,0.5844700460829501,0.49115631507082086,2.769999999999988,0.032195362059394855,0.00012701073546670635
217,0.5879357798165145,0.49151138756182117,1.3399999999999979,0.03216342203037942,0.00012716121499611635
218,0.5865296803652975,0.4896897365003458,0.280000000000004,0.032135213601732965,0.0001273630339705507
219,0.5840000000000007,0.4888615525114053,0.030000000000003135,0.03211068271734636,0.0001275914552594038
220,0.581493212669684,0.4880282147264398,0.030000000000003135,0.03208237977745375,0.00012777811051012844
221,0.580225225225226,0.4861768721209796,0.3000000000000038,0.032056502661349635,0.00012790679531433178
222,0.580269058295965,0.4839873146689189,0.5900000000000041,0.03202811979879678,0.000128035784475381
223,0.5829910714285723,0.4834766635970431,1.1900000000000006,0.031999810570473096,0.00012820827413546334
224,0.5805333333333342,0.48267739285713285,0.030000000000003135,0.03197302178424325,0.00012833561891156025
225,0.5780973451327442,0.4818732527040215,0.030000000000003135,0.031948066943598426,0.00012850407648805744
226,0.5826872246696043,0.4845232778449083,1.6199999999999901,0.031916323958833176,0.0001286394460652106
227,0.5802192982456148,0.48377748473605925,0.020000000000003126,0.03189110419446706,0.00012881125211214632
228,0.5851965065502188,0.48732857963685455,1.7199999999999445,0.03185786688885817,0.00012903923696126705
229,0.5864782608695657,0.48557837288778144,0.8800000000000046,0.03182901285594412,0.00012928247561723073
230,0.5858008658008663,0.4835731601731498,0.4300000000000035,0.031800919915834516,0.00012942180689719685
231,0.5834051724137936,0.48281129832809827,0.030000000000003135,0.031775973803000984,0.00012960572094031808
232,0.5836051502145928,0.4807395330767989,0.6300000000000048,0.03174727735369353,0.00012976532935068952
233,0.5827350427350433,0.4788534316422625,0.38000000000000345,0.03171901166230158,0.00012992620365555348
234,0.5803829787234048,0.4781071176577457,0.030000000000003135,0.03168986198078857,0.0001301224579827717
235,0.5842796610169497,0.479656074648385,1.499999999999994,0.03165903339792986,0.00013037401538471078
236,0.5819831223628698,0.4788735929342671,0.040000000000003144,0.03163416679397931,0.0001305033455770965
237,0.5798319327731098,0.47795440201396,0.07000000000000317,0.03160480150207317,0.0001307135406876739
238,0.5795397489539755,0.4759665940016073,0.510000000000004,0.03157686162788856,0.00013093113998618615
239,0.5772500000000006,0.4752334100418309,0.030000000000003135,0.03155058350308809,0.0001311951204527085
240,0.5780912863070545,0.47342384163207846,0.780000000000004,0.03152471181249459,0.00013147706616732877
241,0.5787190082644634,0.47155478378655424,0.7300000000000042,0.03149251860745366,0.0001317624516317623
242,0.5844032921810706,0.4774578036254703,1.9599999999999878,0.03146032059279729,0.0001320570618579732
243,0.5821311475409843,0.47675264116574584,0.030000000000003135,0.0314349316245761,0.00013234034609607435
244,0.5798775510204088,0.4760430177316728,0.030000000000003135,0.031407565499314505,0.00013255349551255714
245,0.5802845528455292,0.47414073502570764,0.6800000000000039,0.031376965207027756,0.00013281880414878832
246,0.578056680161944,0.4734392975872979,0.030000000000003135,0.03135209532644911,0.0001329585565106354
247,0.5785080645161297,0.4715730687606013,0.6900000000000039,0.031324088843400516,0.00013313627089465247
248,0.5811646586345388,0.47142888003626426,1.2399999999999995,0.03129266458887181,0.00013339866312266435
249,0.5821600000000007,0.46978326746986976,0.8300000000000045,0.0312628689495981,0.00013367122775624225
250,0.5817131474103593,0.4679542533864445,0.47000000000000397,0.03123625075878668,0.00013389555547457446
251,0.582222222222223,0.4661552014165463,0.7100000000000044,0.03120856636068145,0.00013418074634150603
252,0.5800395256917004,0.46551071271722483,0.030000000000003135,0.0311812897657046,0.0001343781553486877
253,0.5780314960629929,0.4646949239052532,0.07000000000000317,0.031156482592898445,0.00013460053766267476
254,0.5763137254901969,0.46361785394471794,0.14000000000000346,0.03112538333980216,0.0001347880156689842
255,0.5742187500000008,0.4629233088235199,0.040000000000003144,0.03109985039237262,0.00013498507605702492
256,0.5736186770428023,0.46120755714979594,0.42000000000000415,0.031072676906471794,0.00013525970743261757
257,0.5715116279069775,0.4605584064790422,0.030000000000003135,0.03104982054838032,0.00013550070747373483
258,0.5725482625482633,0.4590516207237043,0.8400000000000043,0.031021591960776054,0.00013572943621120145
259,0.57423076923077,0.45801523611522676,1.0100000000000044,0.03099284952945659,0.0001359855492353114
260,0.5760153256704988,0.4570848305334419,1.0400000000000038,0.03096383150541307,0.00013624675708012504
261,0.5779389312977107,0.4563030154134036,1.080000000000003,0.03093136067768614,0.00013646836341402353
262,0.5758174904942973,0.4557450352654248,0.020000000000003126,0.030906517301671033,0.00013666530896916932
263,0.5737878787878795,0.4550996658601129,0.040000000000003144,0.03087891437140274,0.00013685394808145073
264,0.5750566037735857,0.45380236420810977,0.9100000000000044,0.030847527711474778,0.0001371007838747637
265,0.5821804511278202,0.46558918995601256,2.4699999999999687,0.0308052256747452,0.00013736292262589607
266,0.5822846441947572,0.46384175325954385,0.6100000000000041,0.030775389740933412,0.0001375927155447307
267,0.5808208955223887,0.4626787243557398,0.1900000000000035,0.030745306380600967,0.0001377781446532636
268,0.5787732342007441,0.4620802058480735,0.030000000000003135,0.03071715211293013,0.0001379710234123762
269,0.5777407407407413,0.46065026710724655,0.3000000000000036,0.03068765312143936,0.00013814226687370568
270,0.5851291512915132,0.47373766844334064,2.579999999999928,0.030647654670441858,0.00013845751050499177
271,0.5873161764705885,0.47329055649011326,1.1800000000000008,0.03060911635960292,0.0001387283924050566
272,0.588644688644689,0.47203234755439594,0.9500000000000042,0.030573867710123322,0.00013895474461460354
273,0.5896715328467157,0.4705921994064226,0.8700000000000043,0.03054023974370358,0.00013921732686686094
274,0.5909090909090913,0.4692958858659486,0.9300000000000044,0.030502915132654268,0.00013949607694112678
275,0.5950000000000003,0.4722083636363533,1.7199999999999884,0.030467026656091918,0.0001397506741206812
276,0.5970758122743686,0.47169105582586746,1.170000000000001,0.030430392655641854,0.00014000796312050307
277,0.5978057553956838,0.470136323143641,0.8000000000000043,0.030397358731649872,0.00014020921015455015
278,0.6036917562724017,0.4781111420540882,2.239999999999978,0.030357017392848462,0.0001404620955423985
279,0.6036785714285717,0.47639753072195584,0.6000000000000039,0.030323106074745247,0.00014071060340273468
280,0.6074733096085412,0.47874252160649683,1.669999999999982,0.030282856545529875,0.00014109489719038582
281,0.6128014184397165,0.4850444372933439,2.109999999999988,0.030244321481786653,0.00014136752400043803
282,0.6120848056537104,0.4834697516477352,0.41000000000000414,0.030210365407194482,0.00014162117517173094
283,0.6124647887323945,0.4818023839147857,0.7200000000000042,0.0301763972214275,0.00014188094622867367
284,0.6128771929824564,0.4801543686681388,0.7300000000000044,0.030143091241496032,0.000142129708729918
285,0.6113636363636366,0.4791248006379481,0.18000000000000327,0.030112580198879673,0.0001423497876209052
286,0.6093379790940768,0.47862718257351367,0.030000000000003135,0.03008304273756248,0.00014255754537231556
287,0.608715277777778,0.4770711660375429,0.4300000000000035,0.03004948301102043,0.0001428525647842668
288,0.6103114186851214,0.4761509443483173,1.0700000000000032,0.030012167740513483,0.00014308825561588223
289,0.6093103448275865,0.4747939863977943,0.3200000000000036,0.029978251741553743,0.00014340709958918026
290,0.6104123711340209,0.47351017419124464,0.9300000000000046,0.029942245256855123,0.00014380958060942442
291,0.6100684931506852,0.4719175210657526,0.5100000000000042,0.029908403086316093,0.0001440480844744992
