,sample_mean_score,sample_variance_score,scores,Actor (Policy Function) Loss_mean,Actor (Policy Function) Loss_variance
115,0.60594827586207,0.45093909295351714,0.13000000000000345,0.0,0.0
116,0.601025641025642,0.4498868700265191,0.030000000000003135,0.0,0.0
117,0.6055932203389841,0.44850349123568856,1.1400000000000003,0.0,0.0
118,0.6007563025210094,0.4474867112946813,0.030000000000003135,0.0,0.0
119,0.6115833333333341,0.45779327030811673,1.8999999999999757,0.0,0.0
120,0.6106611570247942,0.4540812258953103,0.5000000000000047,0.0,0.0
121,0.6097540983606565,0.45042886465247967,0.5000000000000047,0.0,0.0
122,0.6050406504065049,0.4494694655471081,0.030000000000003135,0.0,0.0
123,0.6004032258064524,0.4484819499082024,0.030000000000003135,0.0,0.0
124,0.6044000000000008,0.44686193548386466,1.1000000000000025,0.0,0.0
125,0.6069841269841278,0.4441284317460255,0.930000000000005,0.0,0.0
126,0.6044881889763788,0.4413947756530372,0.29000000000000403,0.0,0.0
127,0.6057031250000009,0.43810816313975764,0.7600000000000042,0.0,0.0
128,0.6025581395348847,0.4359613735465055,0.20000000000000395,0.0,0.0
129,0.6033076923076933,0.4326548658318365,0.7000000000000042,0.0,0.0
130,0.6038931297709934,0.4293716500293539,0.6800000000000039,0.0,0.0
131,0.6021212121212132,0.4265084432107273,0.3700000000000039,0.0,0.0
132,0.6005263157894748,0.42361562998404506,0.39000000000000457,0.0,0.0
133,0.6008955223880609,0.4204488160700199,0.6500000000000041,0.0,0.0
134,0.6078518518518529,0.4238438584853447,1.5399999999999736,0.0,0.0
135,0.6155147058823539,0.42869010348583236,1.6499999999999895,0.0,0.0
136,0.6157664233576652,0.42554665092313665,0.6500000000000039,0.0,0.0
137,0.619782608695653,0.4246663757537226,1.1699999999999966,0.0,0.0
138,0.6155395683453246,0.4240915545824147,0.030000000000003135,0.0,0.0
139,0.6113571428571438,0.4234895118191098,0.030000000000003135,0.0,0.0
140,0.6136170212765968,0.4211846808510576,0.9300000000000044,0.0,0.0
141,0.6099295774647898,0.420128363799814,0.09000000000000341,0.0,0.0
142,0.6077622377622389,0.4178414360287538,0.30000000000000404,0.0,0.0
143,0.6070833333333345,0.41498583916083304,0.510000000000004,0.0,0.0
144,0.6031034482758633,0.4144007183907985,0.030000000000003135,0.0,0.0
145,0.599178082191782,0.41379242324042853,0.030000000000003135,0.0,0.0
146,0.5953741496598651,0.4130853042586838,0.040000000000003144,0.0,0.0
147,0.5915540540540553,0.4124349834528346,0.030000000000003135,0.0,0.0
148,0.5877852348993301,0.41176465626699926,0.030000000000003135,0.0,0.0
149,0.584066666666668,0.41107529753914396,0.030000000000003135,0.0,0.0
150,0.5817880794702,0.4091187814569477,0.240000000000004,0.0,0.0
151,0.5844078947368434,0.4074526272220227,0.9800000000000044,0.0,0.0
152,0.5807843137254916,0.4067809597523161,0.030000000000003135,0.0,0.0
153,0.581623376623378,0.4042306807571455,0.7100000000000042,0.0,0.0
154,0.5780645161290336,0.4035689568495962,0.030000000000003135,0.0,0.0
155,0.576089743589745,0.40157364350702485,0.27000000000000357,0.0,0.0
156,0.5726114649681543,0.4008989057651421,0.030000000000003135,0.0,0.0
157,0.5734177215189887,0.39844811739094815,0.7000000000000042,0.0,0.0
158,0.5729559748427687,0.3959601942520444,0.5000000000000042,0.0,0.0
159,0.5733125000000014,0.39349021619496294,0.6300000000000039,0.0,0.0
160,0.5734161490683245,0.39103263198757204,0.5900000000000043,0.0,0.0
161,0.5717901234567917,0.3890321792807245,0.31000000000000383,0.0,0.0
162,0.57153374233129,0.3866414602741746,0.5300000000000045,0.0,0.0
163,0.5712804878048797,0.38427994538380417,0.5300000000000045,0.0,0.0
164,0.5680000000000017,0.3837124390243848,0.030000000000003135,0.0,0.0
165,0.5692168674698812,0.3816327163198194,0.7700000000000045,0.0,0.0
166,0.5677245508982053,0.37970563451409894,0.32000000000000406,0.0,0.0
167,0.5698214285714303,0.37817062660392964,0.9200000000000046,0.0,0.0
168,0.566627218934913,0.3776439137785238,0.030000000000003135,0.0,0.0
169,0.575411764705884,0.3885279359554417,2.059999999999988,0.0,0.0
170,0.572397660818715,0.3877959821121376,0.06000000000000316,0.0,0.0
171,0.5718023255813969,0.38558913028695224,0.4700000000000042,0.0,0.0
172,0.5774566473988453,0.38887837747008425,1.5499999999999614,0.0,0.0
173,0.5743103448275876,0.3883529898345567,0.030000000000003135,0.0,0.0
174,0.5712000000000014,0.3878140689655114,0.030000000000003135,0.0,0.0
175,0.5681818181818196,0.38720124675324097,0.040000000000003144,0.0,0.0
176,0.5651412429378545,0.38663762198253143,0.030000000000003135,0.0,0.0
177,0.5657303370786531,0.3845150003173941,0.6700000000000039,0.0,0.0
178,0.5662569832402249,0.3824044504425277,0.6600000000000046,0.0,0.0
179,0.5701111111111126,0.3829418870266858,1.2599999999999987,0.0,0.0
180,0.5671270718232059,0.3824261448741503,0.030000000000003135,0.0,0.0
181,0.5640109890109904,0.3820805081658616,3.219646771412954e-15,0.0,0.0
182,0.5610928961748648,0.38153945835584613,0.030000000000003135,0.0,0.0
183,0.5590760869565231,0.38020296685672994,0.19000000000000394,0.0,0.0
184,0.5592432432432446,0.3781418155111577,0.5900000000000039,0.0,0.0
185,0.5564516129032272,0.3775473408892708,0.040000000000003144,0.0,0.0
186,0.5559893048128356,0.3755574837559602,0.4700000000000042,0.0,0.0
187,0.561648936170214,0.37957106326088863,1.6199999999999901,0.0,0.0
188,0.563756613756615,0.3783916638522965,0.9600000000000046,0.0,0.0
189,0.5677368421052644,0.37939961292118624,1.3199999999999978,0.0,0.0
190,0.5649214659685877,0.378916704326255,0.030000000000003135,0.0,0.0
191,0.5664583333333347,0.3773863438045319,0.860000000000005,0.0,0.0
192,0.5636787564766853,0.37691191709844,0.030000000000003135,0.0,0.0
193,0.5619587628865993,0.3755329309331711,0.23000000000000398,0.0,0.0
194,0.5650769230769244,0.3754931641554266,1.1699999999999913,0.0,0.0
195,0.5628571428571442,0.3745333333333278,0.13000000000000345,0.0,0.0
196,0.5601522842639607,0.37406375220138266,0.030000000000003135,0.0,0.0
197,0.55868686868687,0.3725901451058756,0.27000000000000357,0.0,0.0
198,0.5617085427135692,0.372525348967052,1.1600000000000017,0.0,0.0
199,0.5616000000000013,0.37065571859295937,0.5400000000000038,0.0,0.0
200,0.5596019900497525,0.3696048407960145,0.16000000000000347,0.0,0.0
201,0.5601485148514864,0.3678263459928029,0.6700000000000039,0.0,0.0
202,0.5579310344827599,0.3670036189825826,0.11000000000000343,0.0,0.0
203,0.5554901960784326,0.3664110885733551,0.06000000000000316,0.0,0.0
204,0.552926829268294,0.3659619799139115,0.030000000000003135,0.0,0.0
205,0.554223300970875,0.36452305233245985,0.8200000000000047,0.0,0.0
206,0.5615942028985519,0.3739998733642833,2.0799999999999885,0.0,0.0
207,0.5600480769230781,0.37269033584168915,0.240000000000004,0.0,0.0
208,0.5575119617224893,0.3722428183658393,0.030000000000003135,0.0,0.0
209,0.5550952380952393,0.37168826839826297,0.05000000000000315,0.0,0.0
210,0.5545971563981055,0.36997067027758435,0.4500000000000042,0.0,0.0
211,0.5526415094339635,0.3690280604488903,0.14000000000000368,0.0,0.0
212,0.5501877934272313,0.36856977588802725,0.030000000000003135,0.0,0.0
213,0.5478037383177583,0.3680557171690526,0.040000000000003144,0.0,0.0
214,0.5550232558139547,0.37754193870897074,2.099999999999988,0.0,0.0
215,0.5560648148148161,0.37602025624461116,0.7800000000000047,0.0,0.0
216,0.5545161290322593,0.3747998805256814,0.22000000000000375,0.0,0.0
217,0.5531651376146802,0.3734705808988234,0.260000000000004,0.0,0.0
218,0.5531506849315082,0.3717574588412664,0.5500000000000043,0.0,0.0
219,0.5525454545454559,0.3701405230385998,0.4200000000000046,0.0,0.0
220,0.5517647058823543,0.3685927807486577,0.38000000000000433,0.0,0.0
221,0.549684684684686,0.36788542048835626,0.09000000000000341,0.0,0.0
222,0.5473542600896875,0.3674393649254582,0.030000000000003135,0.0,0.0
223,0.5479464285714299,0.36587020339525417,0.6800000000000046,0.0,0.0
224,0.5456444444444458,0.3654291587301534,0.030000000000003135,0.0,0.0
225,0.5433628318584085,0.36498152999016187,0.030000000000003135,0.0,0.0
226,0.5422466960352437,0.36364935480097715,0.29000000000000403,0.0,0.0
227,0.5426315789473698,0.36208115001158764,0.6300000000000039,0.0,0.0
228,0.5403930131004381,0.36164063433692883,0.030000000000003135,0.0,0.0
229,0.5402608695652188,0.36006543383329653,0.5100000000000042,0.0,0.0
230,0.5389610389610404,0.3588902202145629,0.24000000000000377,0.0,0.0
231,0.5371120689655187,0.3581297189879035,0.11000000000000343,0.0,0.0
232,0.5409012875536493,0.3599315117655711,1.4199999999999668,0.0,0.0
233,0.5416239316239329,0.35850893951065094,0.7100000000000042,0.0,0.0
234,0.5435744680851077,0.3578709292598602,1.000000000000005,0.0,0.0
235,0.5425000000000013,0.3566205319148884,0.29000000000000403,0.0,0.0
236,0.5403375527426174,0.3562176821855058,0.030000000000003135,0.0,0.0
237,0.5381932773109257,0.35580895826684583,0.030000000000003135,0.0,0.0
238,0.5428451882845201,0.35948598853766917,1.6499999999999895,0.0,0.0
239,0.5409583333333347,0.3588363162482513,0.09000000000000341,0.0,0.0
240,0.5462240663900427,0.36402359958505676,1.809999999999987,0.0,0.0
241,0.5473553719008277,0.36282285243989715,0.8200000000000038,0.0,0.0
242,0.5480658436214004,0.3614462435805816,0.7200000000000042,0.0,0.0
243,0.555081967213116,0.37196995210145833,2.2599999999999882,0.0,0.0
244,0.5532653061224502,0.3712540481766421,0.11000000000000343,0.0,0.0
245,0.5528861788617898,0.369774084951048,0.4600000000000046,0.0,0.0
246,0.5533198380566814,0.3683173891576917,0.6600000000000041,0.0,0.0
247,0.5512096774193561,0.3679305145618333,0.030000000000003135,0.0,0.0
248,0.5501204819277121,0.36674232413524516,0.2800000000000038,0.0,0.0
249,0.5580400000000011,0.3809491550200741,2.529999999999954,0.0,0.0
250,0.5559362549800808,0.38053621992031256,0.030000000000003135,0.0,0.0
251,0.5538492063492075,0.3801177939037439,0.030000000000003135,0.0,0.0
252,0.5542687747035585,0.37865392747348653,0.6600000000000039,0.0,0.0
253,0.5543700787401586,0.37715987831065956,0.5800000000000043,0.0,0.0
254,0.5523137254901973,0.3767532870155875,0.030000000000003135,0.0,0.0
255,0.5503515625000013,0.3762614445465625,0.05000000000000315,0.0,0.0
256,0.550856031128406,0.374857076848243,0.6800000000000039,0.0,0.0
257,0.5532945736434122,0.37493268331673757,1.1800000000000008,0.0,0.0
258,0.5515444015444029,0.37427279937744456,0.10000000000000364,0.0,0.0
259,0.5502307692307705,0.37327639441638844,0.21000000000000374,0.0,0.0
260,0.5482375478927216,0.37287765104626575,0.030000000000003135,0.0,0.0
261,0.5469847328244288,0.37186022198823654,0.22000000000000375,0.0,0.0
262,0.5488212927756667,0.3713279946593851,1.0300000000000045,0.0,0.0
263,0.5536742424242437,0.37613359690055853,1.8299999999999879,0.0,0.0
264,0.5593207547169823,0.3831578702115433,2.0499999999999874,0.0,0.0
265,0.5595488721804522,0.3817258334515472,0.6200000000000039,0.0,0.0
266,0.5575655430711621,0.38134104362028054,0.030000000000003135,0.0,0.0
267,0.5555970149253742,0.38095132763149925,0.030000000000003135,0.0,0.0
268,0.553643122676581,0.3805568273872213,0.030000000000003135,0.0,0.0
269,0.5517037037037048,0.3801576813988649,0.030000000000003135,0.0,0.0
270,0.5561992619926209,0.3842266119994471,1.769999999999978,0.0,0.0
271,0.5584926470588245,0.38423941691989827,1.1800000000000008,0.0,0.0
272,0.5573260073260083,0.3831983381814202,0.240000000000004,0.0,0.0
273,0.557007299270074,0.3818225127670321,0.47000000000000397,0.0,0.0
274,0.5572727272727283,0.38044837425347755,0.6300000000000039,0.0,0.0
275,0.5618840579710153,0.38493389196310274,1.829999999999951,0.0,0.0
276,0.5599638989169683,0.38456050593835994,0.030000000000003135,0.0,0.0
277,0.558345323741008,0.3839005012596355,0.11000000000000365,0.0,0.0
278,0.5646953405017928,0.39376960109331216,2.3299999999999885,0.0,0.0
279,0.5651785714285722,0.39242362391192365,0.7000000000000042,0.0,0.0
280,0.563274021352314,0.39204138535840716,0.030000000000003135,0.0,0.0
281,0.566737588652483,0.394029176446827,1.5399999999999878,0.0,0.0
282,0.566572438162545,0.3926396285993467,0.5200000000000047,0.0,0.0
283,0.5681690140845078,0.3919761409446008,1.019999999999999,0.0,0.0
284,0.5664210526315797,0.39146672349888134,0.07000000000000317,0.0,0.0
285,0.5645454545454553,0.39109926634768066,0.030000000000003135,0.0,0.0
286,0.5635888501742169,0.38999441777733795,0.29000000000000403,0.0,0.0
287,0.5647222222222231,0.38900549748353963,0.8900000000000046,0.0,0.0
288,0.5714878892733573,0.4008835423875365,2.519999999999989,0.0,0.0
289,0.5696206896551733,0.40050746808256094,0.030000000000003135,0.0,0.0
290,0.567869415807561,0.40001889323378875,0.06000000000000316,0.0,0.0
291,0.5667465753424666,0.3990124029091869,0.240000000000004,0.0,0.0
292,0.5668600682593866,0.3976496961054681,0.6000000000000045,0.0,0.0
293,0.567891156462586,0.39660509391469234,0.8700000000000043,0.0,0.0
294,0.5660677966101705,0.39623686613627834,0.030000000000003135,0.0,0.0
295,0.5642567567567578,0.39586453046265946,0.030000000000003135,0.0,0.0
296,0.5624242424242435,0.395524508599502,0.020000000000003126,0.0,0.0
297,0.5620134228187931,0.39424307052628543,0.44000000000000394,0.0,0.0
298,0.563779264214048,0.39385244775649725,1.0900000000000027,0.0,0.0
299,0.5660000000000012,0.394014715719057,1.2299999999999873,0.0,0.0
300,0.565714285714287,0.3927259047618982,0.480000000000004,0.0,0.0
301,0.5639403973509947,0.3923714648742537,0.030000000000003135,0.0,0.0
302,0.5628382838283841,0.39144026184074715,0.23000000000000398,0.0,0.0
303,0.5687500000000012,0.4007726897689703,2.359999999999988,0.0,0.0
304,0.5702622950819685,0.40015190465918243,1.0300000000000045,0.0,0.0
305,0.568496732026145,0.39979379834993456,0.030000000000003135,0.0,0.0
306,0.5667426710097733,0.39943183879414307,0.030000000000003135,0.0,0.0
307,0.5658766233766247,0.39836176974490656,0.3000000000000036,0.0,0.0
308,0.5738511326860852,0.4167185621821466,3.0299999999999168,0.0,0.0
309,0.5731612903225818,0.4155174819918494,0.3600000000000039,0.0,0.0
310,0.5722186495176861,0.41445344881235613,0.280000000000004,0.0,0.0
311,0.5704807692307704,0.41406311216917363,0.030000000000003135,0.0,0.0
312,0.5723322683706082,0.41380896616694574,1.1500000000000015,0.0,0.0
313,0.5706050955414025,0.41342359435094167,0.030000000000003135,0.0,0.0
314,0.5688888888888901,0.4130347487614927,0.030000000000003135,0.0,0.0
315,0.5701265822784822,0.4122076029736713,0.9600000000000009,0.0,0.0
316,0.570883280757099,0.4110846603841318,0.8100000000000043,0.0,0.0
317,0.5757232704402525,0.417237172390524,2.1099999999999186,0.0,0.0
318,0.5740438871473363,0.41682479052068333,0.040000000000003144,0.0,0.0
319,0.5752187500000009,0.41595982660657477,0.9500000000000006,0.0,0.0
320,0.5786915887850476,0.4185314077102721,1.6899999999999886,0.0,0.0
321,0.5776397515527959,0.4175838199725154,0.240000000000004,0.0,0.0
322,0.5780495356037161,0.4163412149298997,0.710000000000004,0.0,0.0
323,0.5770061728395071,0.41540494113824045,0.24000000000000377,0.0,0.0
324,0.577476923076924,0.4141948490028408,0.7300000000000042,0.0,0.0
325,0.5758282208588966,0.4138065427088168,0.040000000000003144,0.0,0.0
326,0.5741590214067287,0.41344829365301905,0.030000000000003135,0.0,0.0
327,0.5736280487804887,0.4122763994555002,0.40000000000000413,0.0,0.0
328,0.5727355623100313,0.4112815182741412,0.2800000000000038,0.0,0.0
329,0.5710606060606069,0.41095723035828613,0.020000000000003126,0.0,0.0
330,0.5694864048338377,0.41053215966308815,0.05000000000000315,0.0,0.0
331,0.5686445783132539,0.4095271603028348,0.2900000000000038,0.0,0.0
332,0.5690990990991,0.4083624389449611,0.7200000000000044,0.0,0.0
333,0.5682934131736536,0.40735293467119016,0.3000000000000038,0.0,0.0
334,0.5702388059701501,0.40740114040574765,1.219999999999987,0.0,0.0
335,0.5686309523809532,0.4070536425017689,0.030000000000003135,0.0,0.0
336,0.5670326409495557,0.40670307333615147,0.030000000000003135,0.0,0.0
337,0.5655621301775157,0.40622713114321546,0.07000000000000317,0.0,0.0
338,0.5643362831858416,0.40553469131276376,0.15000000000000369,0.0,0.0
339,0.5627647058823538,0.4051781745618523,0.030000000000003135,0.0,0.0
340,0.5632258064516138,0.4040589753320605,0.7200000000000049,0.0,0.0
341,0.5629532163742699,0.4028994640805259,0.4700000000000042,0.0,0.0
342,0.5614577259475227,0.4024885120965601,0.05000000000000315,0.0,0.0
343,0.5610755813953497,0.4013653120550468,0.4300000000000046,0.0,0.0
344,0.5619420289855082,0.40045755476911926,0.8600000000000025,0.0,0.0
345,0.5650000000000008,0.4025323188405719,1.6199999999999901,0.0,0.0
346,0.5675216138328538,0.4035753427395767,1.4399999999999953,0.0,0.0
347,0.56712643678161,0.40246664679187,0.4300000000000046,0.0,0.0
348,0.5668481375358174,0.4013371636531226,0.47000000000000464,0.0,0.0
349,0.5670285714285722,0.4001985951698653,0.6300000000000039,0.0,0.0
350,0.5654985754985763,0.3998768221408143,0.030000000000003135,0.0,0.0
351,0.5651136363636372,0.3987897306397229,0.4300000000000035,0.0,0.0
352,0.563597733711049,0.39846798544938705,0.030000000000003135,0.0,0.0
353,0.5640677966101704,0.3974174004897411,0.7300000000000042,0.0,0.0
354,0.5625633802816911,0.39709821277949414,0.030000000000003135,0.0,0.0
355,0.5621910112359559,0.3960289887640372,0.4300000000000046,0.0,0.0
356,0.5637815126050428,0.39581964875837206,1.129999999999994,0.0,0.0
357,0.5622625698324031,0.3955368832449104,0.020000000000003126,0.0,0.0
358,0.5611142061281346,0.39490545898755863,0.15000000000000369,0.0,0.0
359,0.5598055555555564,0.39442196765706444,0.09000000000000341,0.0,0.0
360,0.5593074792243776,0.3934159079716759,0.3800000000000041,0.0,0.0
361,0.5578453038674042,0.3931000535651352,0.030000000000003135,0.0,0.0
362,0.5563911845730036,0.39278169185576756,0.030000000000003135,0.0,0.0
363,0.5577197802197811,0.39234216919443426,1.0400000000000038,0.0,0.0
364,0.5575616438356173,0.39127343368959044,0.5000000000000042,0.0,0.0
365,0.5616666666666675,0.39636899543378223,2.059999999999988,0.0,0.0
366,0.5602452316076303,0.39602753532555324,0.040000000000003144,0.0,0.0
367,0.5644293478260878,0.40139095412272646,2.099999999999988,0.0,0.0
368,0.5649864498644995,0.40041474166371316,0.7700000000000049,0.0,0.0
369,0.5667837837837847,0.4005248582728992,1.2299999999999998,0.0,0.0
370,0.5653908355795157,0.4001622116995624,0.05000000000000315,0.0,0.0
371,0.5639516129032267,0.3998541539866021,0.030000000000003135,0.0,0.0
372,0.562734584450403,0.399331749257682,0.11000000000000343,0.0,0.0
373,0.5613101604278083,0.39901999469540883,0.030000000000003135,0.0,0.0
374,0.5602400000000008,0.3983825625668372,0.1600000000000037,0.0,0.0
375,0.5588297872340434,0.3980679602836803,0.030000000000003135,0.0,0.0
376,0.5597877984084889,0.39735527399965376,0.9200000000000017,0.0,0.0
377,0.560132275132276,0.39634613630302523,0.6900000000000042,0.0,0.0
