,sample_mean_score,sample_variance_score,scores,Actor (Policy Function) Loss_mean,Critic (Value Function) MSE Loss_mean,Actor (Policy Function) Loss_variance,Critic (Value Function) MSE Loss_variance
14,1.1233333333333375,0.004166666666666668,1.1400000000000041,-0.05902249561898618,2374761.310866991,0.052286419949191955,18148674318253.086
15,1.1243750000000041,0.003906250000000002,1.1400000000000041,-0.05533359142478566,2226338.7333517126,0.049018386845709666,17291230881296.678
16,1.125294117647063,0.0036764705882352954,1.1400000000000041,-0.05207425498148368,2124221.3152133767,0.04613533332671363,16387804391698.71
17,1.1261111111111153,0.0034722222222222233,1.1400000000000041,-0.04918170477405365,2006545.6283221822,0.04357209343049318,15673072109205.035
18,1.126842105263162,0.0032894736842105274,1.1400000000000041,-0.04659743561935825,1930634.957094699,0.04127831206745785,14911832051033.8
19,1.1275000000000042,0.003125000000000001,1.1400000000000041,-0.044264122146365985,1854684.318614964,0.03921465636233028,14242368774899.504
20,1.1280952380952423,0.002976190476190477,1.1400000000000041,-0.04215583393230931,1766773.965412689,0.0373472660072779,13692543170357.652
21,1.1286363636363679,0.002840909090909092,1.1400000000000041,-0.04024015498980304,1686934.981011828,0.035649560936672854,13180751100566.066
22,1.129130434782613,0.002717391304347827,1.1400000000000041,-0.03848773538050571,1629793.0321091397,0.034099758761844415,12656725704001.477
23,1.1295833333333376,0.002604166666666667,1.1400000000000041,-0.036899563509811856,2061757.6141045922,0.03267769551218842,16584674884452.514
24,1.1300000000000043,0.0025,1.1400000000000041,-0.03539992911062767,3194256.589540409,0.031372347449127654,47957494998346.336
25,1.1303846153846198,0.002403846153846154,1.1400000000000041,-0.03403479998190578,3100566.619750393,0.030165906567152755,46267418269833.09
26,1.130740740740745,0.0023148148148148147,1.1400000000000041,-0.03277587056872784,2991877.059759638,0.029048471779711874,44806864534708.38
27,1.131071428571433,0.002232142857142857,1.1400000000000041,-0.03160335643722942,2894248.5313976863,0.02801109655741714,43414228260826.26
28,1.131379310344832,0.002155172413793103,1.1400000000000041,-0.03054160557356888,4772465.754452938,0.027043392383793132,144167018281114.0
29,1.131666666666671,0.002083333333333333,1.1400000000000041,-0.02951841960122483,4682037.579304507,0.026142268897958242,139441059434482.05
30,1.131935483870972,0.002016129032258064,1.1400000000000041,-0.02856957728978074,4561494.834810813,0.02529876928838455,135243471270751.55
31,1.1321875000000043,0.0019531249999999993,1.1400000000000041,-0.027681018528981298,4468938.320441725,0.02450794512998577,131154913316383.38
32,1.1324242424242468,0.0018939393939393931,1.1400000000000041,-0.02684443547071833,4347845.410163187,0.02376516759471501,127540217541597.34
33,1.1326470588235338,0.0018382352941176462,1.1400000000000041,-0.026052837863156902,4232446.069974564,0.023066316311193866,124128140726922.22
34,1.1328571428571472,0.0017857142857142848,1.1400000000000041,-0.02530450661313108,4159308.217975291,0.022407495231309357,120664533147310.69
35,1.13305555555556,0.0017361111111111104,1.1400000000000041,-0.024601013350738134,4044861.6717728525,0.02178509758157174,117688503487143.55
36,1.1332432432432475,0.0016891891891891884,1.1400000000000041,-0.023912202925142328,5774417.19415737,0.021197510994772784,225099783675677.34
37,1.1334210526315833,0.0016447368421052622,1.1400000000000041,-0.02326804298812957,6354527.215363756,0.020640373089140546,231804055933251.62
38,1.133589743589748,0.0016025641025641016,1.1400000000000041,-0.02267922400174918,6397592.004713403,0.020110726980418586,225776277665353.5
39,1.1337500000000043,0.001562499999999999,1.1400000000000041,-0.022119317048407788,6411528.904595568,0.01960760714611001,219994911827733.88
40,1.1339024390243946,0.0015243902439024382,1.1400000000000041,-0.021549984181314957,9426166.345946895,0.019130706703912894,587104634046729.0
41,1.1340476190476234,0.0014880952380952371,1.1400000000000041,-0.021056620017795402,10622193.337710064,0.01867432724568794,632865192557171.4
42,1.1341860465116322,0.0014534883720930224,1.1400000000000041,-0.020588969473709005,12189507.353112156,0.018239104378854416,723425322270423.1
43,1.1343181818181862,0.0014204545454545444,1.1400000000000041,-0.02012327478321845,11931591.843666425,0.01782448150871057,709528375607016.5
44,1.1344444444444488,0.0013888888888888879,1.1400000000000041,-0.019665645056446433,12093019.180473838,0.01742880377974702,694575376034950.0
45,1.1345652173913088,0.001358695652173912,1.1400000000000041,-0.01922556732365258,12460922.589593971,0.01705040577598742,685366601926959.8
46,1.1346808510638342,0.001329787234042552,1.1400000000000041,-0.018816502447894193,12195797.006187603,0.016687609482268485,673771031995924.5
47,1.134791666666671,0.0013020833333333322,1.1400000000000041,-0.018426879371837988,11965485.388871195,0.016339840656156138,661981563295074.0
48,1.1348979591836779,0.0012755102040816315,1.1400000000000041,-0.018051144273811104,11721737.754579818,0.01600634497548346,651101513278336.1
49,1.1350000000000044,0.001249999999999999,1.1400000000000041,-0.017686013552632284,11560600.784488222,0.01568635089612041,639111983449579.0
50,1.1350980392156906,0.0012254901960784303,1.1400000000000041,-0.01734425944528808,11446042.15145904,0.015378580467562217,626999051481064.6
51,1.135192307692312,0.0012019230769230757,1.1400000000000041,-0.017007157104149954,11283143.235084828,0.015082948849477447,616084827394122.8
52,1.1352830188679288,0.0011792452830188668,1.1400000000000041,-0.01668830089895833,11089294.35211153,0.014798280612651878,606228643891717.9
53,1.1353703703703746,0.0011574074074074063,1.1400000000000041,-0.016377961099792056,10891831.022095576,0.014524268553614843,596895922993727.5
54,1.1354545454545497,0.0011363636363636352,1.1400000000000041,-0.016082654507675893,10723055.344421111,0.014260096946520891,587408982405736.1
55,1.1355357142857185,0.0011160714285714274,1.1400000000000041,-0.01578423375086452,11145165.713270735,0.014005809533677516,586706740244728.6
56,1.1356140350877235,0.0010964912280701743,1.1400000000000041,-0.015528642638363524,13201585.823564231,0.013759429420561704,817275063360042.2
57,1.135689655172418,0.0010775862068965506,1.1400000000000041,-0.015252071438322799,13367370.447295882,0.013522472436419493,804531007758744.9
58,1.1357627118644111,0.001059322033898304,1.1400000000000041,-0.0149816930214457,13862835.015985781,0.013293639524739966,805143406677839.5
59,1.1358333333333377,0.0010416666666666656,1.1400000000000041,-0.014734677038876967,13669195.324052686,0.013071984614330496,793746688077087.6
60,1.1359016393442667,0.001024590163934425,1.1400000000000041,-0.014503084387248236,13970756.482674774,0.012857389948625248,786064863684895.4
61,1.1359677419354883,0.001008064516129031,1.1400000000000041,-0.014274598987693905,13904545.813599374,0.012649849810045745,773450353311522.9
